"V1","V2","V3","V4"
1296895,208,0,0
1296895,980,41,0
1296895,33569,396,0
1296895,156,22,0
1296895,21732,0,0
1296895,49,0,0
1296895,11929,0,0
1296895,0,0,0
1296895,223,19,0
1296895,9,0,0
1296895,66,0,0
1296895,63276,2127,0
1296895,0,0,0
1296895,594,0,0
1296895,2,0,0
1296895,125,0,0
1296895,32442,0,0
1296895,42587,2,0
1296895,15,2,0
1296895,26205,0,0
1296895,3195,14,0
1296895,1525,0,0
1296895,6426,42,0
1296895,17,0,0
1296895,2904,0,0
1296895,15265,163,0
1296895,1465,0,0
1296895,11450,0,0
1296895,818,169,0
1296895,7,0,0
1296895,352,0,0
1296895,353,190,7
1296895,2719,0,0
1296895,36455,100,0
1296895,63276,2127,0
1296895,63276,0,0
1296895,7434,430,0
1296895,11450,0,0
1296895,63276,230,8
1296895,21732,0,0
1296895,42587,32,0
1296895,55,0,0
1296895,296,0,0
1296895,0,0,0
1296895,26205,2,0
1296895,2106,966,0
1296895,7575,4,0
1296895,263,97,25
1296895,4,0,0
1296895,29,0,0
1296895,0,0,0
1296895,87,0,0
1296895,63276,0,0
1296895,2,0,0
1296895,4069,4,0
1296895,2,0,0
1296895,129,7,0
1296895,42587,26,10
1296895,2255,125,0
1296895,15933,10,0
1296895,255,10,0
1296895,0,0,0
1296895,116,0,0
1296895,0,0,0
1296895,63276,0,0
1296895,458,0,0
1296895,10,0,0
1296895,4,0,0
1296895,15265,5,0
1296895,0,0,0
1296895,11,4,0
1296895,25,0,0
1296895,7137,0,0
1296895,63276,187,0
1296895,21732,0,0
1296895,32442,11,0
1296895,81,0,0
1296895,17365,2,2
1296895,0,0,0
1296895,911,411,0
1296895,143,32,4
1296895,142,0,0
1296895,42587,279,192
1296895,15933,0,0
1296895,0,0,0
1296895,1095,6,0
1296895,2,0,0
1296895,63276,876,0
1296895,78,0,0
1296895,96,0,0
1296895,123,0,0
1296895,161,0,0
1296895,26205,0,0
1296895,7434,0,0
1296895,3822,825,0
1296895,26205,191,184
1296895,63276,0,0
1296895,32442,0,0
1296895,1545,0,0
1296895,486,0,0
1296895,2211,223,56
1296895,13,0,0
1296895,0,0,0
1296895,55,0,0
1296895,33569,450,22
1296895,129,4,0
1296895,161,0,0
1296895,5,0,0
1296895,41,0,0
1296895,2106,966,0
1296895,1931,180,0
1296895,11,2,0
1296895,63276,346,0
1296895,966,2,0
1296895,4069,2,0
1296895,11450,674,0
1296895,32442,51,0
1296895,42587,221,49
1296895,28,0,0
1296895,4,0,0
1296895,33569,1059,0
1296895,3,0,0
1296895,2966,0,0
1296895,133,0,0
1296895,2211,673,287
1296895,32,0,0
1296895,33569,0,0
1296895,5201,7,0
1296895,36455,0,0
1296895,63276,2186,0
1296895,17,0,0
1296895,0,0,0
1296895,2577,0,0
1296895,1407,0,0
1296895,2061,22,0
1296895,14933,0,0
1296895,33569,65,0
1296895,8988,3,0
1296895,4931,0,0
1296895,8988,0,0
1296895,63276,0,0
1296895,2536,148,22
1296895,0,0,0
1296895,25,0,0
1296895,110,0,0
1296895,40,0,0
1296895,42587,23,0
1296895,21732,15,0
1296895,63276,1976,0
1296895,3195,0,0
1296895,3127,0,0
1296895,17365,0,0
1296895,45,0,0
1296895,141,0,0
1296895,8402,2140,0
1296895,41,0,0
1296895,622,0,0
1296895,202,34,2
1296895,218,2,0
1296895,4791,85,0
1296895,18,0,0
1296895,8536,70,0
1296895,0,0,0
1296895,26,6,0
1296895,379,18,11
1296895,418,5,0
1296895,63276,4567,0
1296895,4098,25,0
1296895,8444,0,0
1296895,0,0,0
1296895,8,0,0
1296895,14933,0,0
1296895,714,0,0
1296895,11929,0,0
1296895,2,0,0
1296895,1042,0,0
1296895,2675,26,2
1296895,3596,0,0
1296895,36455,0,0
1296895,0,0,0
1296895,163,0,0
1296895,71,12,0
1296895,115,0,0
1296895,2360,2,0
1296895,63276,6,0
1296895,144,0,0
1296895,33,0,0
1296895,32442,2,0
1296895,284,0,0
1296895,36455,1061,0
1296895,32442,2,0
1296895,418,0,0
1296895,8988,18,2
1296895,1125,0,0
1296895,486,7,0
1296895,0,0,0
1296895,844,397,4
1296895,8536,62,16
1296895,1369,0,0
1296895,6,0,0
1296895,4458,845,21
1296895,15265,0,0
1296895,47,0,0
1296895,275,2,0
1296895,0,0,0
1296895,34,0,0
1296895,49,0,0
1296895,252,22,0
1296895,62,2,0
1296895,14933,8,0
1296895,28,5,0
1296895,42587,0,0
1296895,183,2,0
1296895,4179,72,0
1296895,4458,0,0
1296895,42587,11,0
1296895,976,308,41
1296895,0,0,0
1296895,30,0,0
1296895,42587,9,0
1296895,588,128,2
1296895,2067,0,0
1296895,299,0,0
1296895,96,8,0
1296895,2211,64,0
1296895,1535,48,0
1296895,36455,1625,0
1296895,4,0,0
1296895,98,54,0
1296895,63276,0,0
1296895,32442,0,0
1296895,33569,606,0
1296895,0,0,0
1296895,7434,52,0
1296895,39,0,0
1296895,2430,2,0
1296895,4437,6,0
1296895,186,0,0
1296895,2,0,0
1296895,0,0,0
1296895,8444,172,0
1296895,0,0,0
1296895,2262,586,3
1296895,2,0,0
1296895,713,0,0
1296895,33569,183,0
1296895,16,0,0
1296895,0,0,0
1296895,119,54,0
1296895,5,0,0
1296895,1465,9,0
1296895,4759,163,0
1296895,68,0,0
1296895,797,0,0
1296895,26205,19,0
1296895,0,0,0
1296895,84,0,0
1296895,54,0,0
1296895,8,0,0
1296895,8738,257,0
1296895,32442,0,0
1296895,0,0,0
1296895,36,0,0
1296895,378,9,0
1296895,0,0,0
1296895,264,0,0
1296895,756,10,0
1296895,4375,3,0
1296895,0,0,0
1296895,0,0,0
1296895,36,0,0
1296895,0,0,0
1296895,36455,630,0
1296895,4069,53,0
1296895,4179,0,0
1296895,378,68,0
1296895,15933,0,0
1296895,0,0,0
1296895,114,0,0
1296895,62,0,0
1296895,63276,0,0
1296895,157,46,0
1296895,2,0,0
1296895,66,10,0
1296895,6,0,0
1296895,7224,0,0
1296895,63276,0,0
1296895,42587,963,0
1296895,1889,482,3
1296895,21732,0,0
1296895,62,0,0
1296895,32442,5,0
1296895,273,35,0
1296895,15933,3,0
1296895,336,0,0
1296895,26205,247,6
1296895,7575,289,0
1296895,7434,45,0
1296895,15933,25,0
1296895,1854,6,0
1296895,11450,674,0
1296895,9,0,0
1296895,2255,44,40
1296895,8738,0,0
1296895,298,139,35
1296895,33569,1041,14
1296895,33569,2,2
1296895,32442,68,0
1296895,153,0,0
1296895,33569,0,0
1296895,2484,0,0
1296895,42587,170,44
1296895,244,23,0
1296895,7575,0,0
1296895,218,13,0
1296895,80,2,0
1296895,7439,4,0
1296895,1017,0,0
1296895,1635,305,0
1296895,214,0,0
1296895,63276,147,0
1296895,4179,25,0
1296895,6426,0,0
1296895,1681,12,0
1296895,151,6,0
1296895,4,0,0
1296895,8,2,0
1296895,998,0,0
1296895,5489,0,0
1296895,132,0,0
1296895,63276,0,0
1296895,63276,4236,0
1296895,42587,110,0
1296895,33569,606,0
1296895,2,0,0
1296895,42587,0,0
1296895,24,0,0
1296895,63276,349,0
1296895,21,0,0
1296895,2307,0,0
1296895,336,0,0
1296895,42587,37,0
1296895,204,7,0
1296895,63276,72,20
1296895,63276,4236,0
1296895,175,0,0
1296895,9,0,0
1296895,33,0,0
1296895,42,0,0
1296895,80,3,0
1296895,18288,21,10
1296895,2728,32,0
1296895,52,0,0
1296895,63276,89,2
1296895,63276,4567,0
1296895,31,0,0
1296895,15265,197,0
1296895,17365,0,0
1296895,26205,25,4
1296895,32442,0,0
1296895,42587,0,0
1296895,23,0,0
1296895,410,0,0
1296895,110,0,0
1296895,2484,52,0
1296895,7434,4,2
1296895,980,24,0
1296895,32442,0,0
1296895,63,0,0
1296895,3155,30,0
1296895,17365,0,0
1296895,4931,63,29
1296895,32442,0,0
1296895,1324,37,0
1296895,33569,606,0
1296895,273,2,0
1296895,4282,30,0
1296895,123,0,0
1296895,33,0,0
1296895,1545,0,0
1296895,3099,2,0
1296895,15,0,0
1296895,108,0,0
1296895,756,2,0
1296895,120,0,0
1296895,701,2,0
1296895,4897,148,0
1296895,32442,0,0
1296895,42587,0,0
1296895,12,0,0
1296895,104,2,0
1296895,36455,798,0
1296895,1012,5,2
1296895,806,74,0
1296895,0,0,0
1296895,151,0,0
1296895,125,65,0
1296895,2067,4,0
1296895,4850,108,0
1296895,21732,0,0
1296895,1888,0,0
1296895,33569,11,0
1296895,63276,61,0
1296895,2061,43,0
1296895,38,0,0
1296895,42587,0,0
1296895,0,0,0
1296895,307,0,0
1296895,8536,134,0
1296895,1545,0,0
1296895,30,2,0
1296895,4931,110,0
1296895,36455,1061,0
1296895,63276,0,0
1296895,4179,3,0
1296895,63276,2186,0
1296895,16,0,0
1296895,32442,2,0
1296895,42587,9,0
1296895,652,0,0
1296895,3596,0,0
1296895,0,0,0
1296895,42587,0,0
1296895,1592,67,0
1296895,3940,56,2
1296895,2137,19,0
1296895,8988,15,0
1296895,0,0,0
1296895,855,4,0
1296895,4720,11,0
1296895,539,24,0
1296895,9,0,0
1296895,11450,145,0
1296895,17,0,0
1296895,15933,0,0
1296895,63276,127,0
1296895,8738,9,0
1296895,13,0,0
1296895,237,9,0
1296895,13,0,0
1296895,0,0,0
1296895,3822,0,0
1296895,2211,673,0
1296895,1568,0,0
1296895,0,0,0
1296895,11929,0,0
1296895,96,0,0
1296895,42587,0,0
1296895,33569,393,0
1296895,4720,7,0
1296895,3526,0,0
1296895,21732,0,0
1296895,3822,53,0
1296895,8444,1337,0
1296895,8444,330,0
1296895,7439,0,0
1296895,21732,2,2
1296895,3526,94,0
1296895,571,0,0
1296895,29,0,0
1296895,4282,0,0
1296895,37,0,0
1296895,15933,19,0
1296895,2,0,0
1296895,4,0,0
1296895,5201,15,0
1296895,185,0,0
1296895,21732,8,0
1296895,33569,0,0
1296895,63276,4236,56
1296895,63276,23,8
1296895,33569,49,0
1296895,8444,0,0
1296895,294,0,0
1296895,15933,0,0
1296895,58,2,0
1296895,0,0,0
1296895,0,0,0
1296895,408,44,0
1296895,4375,81,0
1296895,61,2,0
1296895,3195,0,0
1296895,15933,13,0
1296895,132,0,0
1296895,2675,22,0
1296895,498,0,0
1296895,173,19,7
1296895,403,0,0
1296895,26205,0,0
1296895,34,0,0
1296895,81,2,0
1296895,0,0,0
1296895,1369,0,0
1296895,33569,150,2
1296895,33569,396,0
1296895,36455,0,0
1296895,2255,353,0
1296895,2,0,0
1296895,115,18,0
1296895,32442,0,0
1296895,373,0,0
1296895,29,0,0
1296895,0,0,0
1296895,72,0,0
1296895,42587,3,0
1296895,42587,67,0
1296895,6154,8,0
1296895,5,0,0
1296895,0,0,0
1296895,33569,438,0
1296895,22,0,0
1296895,3127,126,0
1296895,36455,7,0
1296895,17365,0,0
1296895,89,0,0
1296895,980,43,0
1296895,63276,2186,0
1296895,36455,2,0
1296895,63276,2127,0
1296895,43,4,0
1296895,1165,0,0
1296895,601,0,0
1296895,8444,0,0
1296895,14933,0,0
1296895,63276,0,0
1296895,33569,74,0
1296895,4375,11,0
1296895,0,0,0
1296895,8,0,0
1296895,32442,0,0
1296895,74,0,0
1296895,16,0,0
1296895,119,0,0
1296895,5,3,2
1296895,32442,150,0
1296895,255,0,0
1296895,4282,0,0
1296895,2484,44,0
1296895,115,0,0
1296895,261,9,0
1296895,0,0,0
1296895,6154,0,0
1296895,15265,0,0
1296895,6,0,0
1296895,21732,11,0
1296895,536,46,0
1296895,63276,2186,0
1296895,2728,515,21
1296895,2582,63,0
1296895,11,0,0
1296895,2191,4,0
1296895,61,0,0
1296895,851,20,0
1296895,43,0,0
1296895,3526,0,0
1296895,1095,18,0
1296895,194,6,0
1296895,63276,27,0
1296895,6426,0,0
1296895,42587,114,0
1296895,33569,0,0
1296895,4897,148,0
1296895,86,0,0
1296895,6426,0,0
1296895,0,0,0
1296895,0,0,0
1296895,28,0,0
1296895,51,0,0
1296895,1737,0,0
1296895,77,0,0
1296895,330,10,0
1296895,37,0,0
1296895,294,5,0
1296895,17,0,0
1296895,8738,50,0
1296895,4183,913,11
1296895,32442,0,0
1296895,1888,2,0
1296895,34,0,0
1296895,2719,9,0
1296895,47,0,0
1296895,5489,21,0
1296895,2719,0,0
1296895,18,0,0
1296895,0,0,0
1296895,221,23,0
1296895,10,0,0
1296895,33569,1059,43
1296895,6154,74,0
1296895,0,0,0
1296895,681,618,0
1296895,36455,1035,0
1296895,15265,4,0
1296895,63276,187,0
1296895,63276,0,0
1296895,2675,16,0
1296895,2,0,0
1296895,6154,18,0
1296895,0,0,0
1296895,4098,0,0
1296895,7224,12,0
1296895,0,0,0
1296895,36455,2,0
1296895,6165,0,0
1296895,14933,0,0
1296895,1747,384,0
1296895,24,0,0
1296895,2904,209,0
1296895,7137,0,0
1296895,33569,1059,0
1296895,27,0,0
1296895,13,0,0
1296895,32442,0,0
1296895,2934,25,0
1296895,36455,18,8
1296895,7137,0,0
1296895,9,3,3
1296895,141,9,0
1296895,62,2,0
1296895,1475,0,0
1296895,109,0,0
1296895,1133,2,0
1296895,0,0,0
1296895,7224,0,0
1296895,163,0,0
1296895,291,0,0
1296895,82,0,0
1296895,63,0,0
1296895,63276,346,0
1296895,3596,0,0
1296895,622,0,0
1296895,11,0,0
1296895,122,0,0
1296895,0,0,0
1296895,352,34,0
1296895,204,52,0
1296895,11450,114,0
1296895,7439,0,0
1296895,115,0,0
1296895,8402,111,0
1296895,21732,46,0
1296895,713,11,0
1296895,1211,29,0
1296895,531,56,0
1296895,4720,11,0
1296895,2137,233,0
1296895,33569,1041,0
1296895,96,0,0
1296895,42587,261,17
1296895,4720,78,0
1296895,0,0,0
1296895,124,0,0
1296895,33569,22,6
1296895,1125,32,3
1296895,31,8,0
1296895,36455,33,0
1296895,234,0,0
1296895,3822,225,0
1296895,5489,78,0
1296895,15933,0,0
1296895,19,0,0
1296895,18288,7,0
1296895,0,0,0
1296895,258,2,0
1296895,11929,170,0
1296895,63276,0,0
1296895,33569,1041,0
1296895,18,2,0
1296895,32442,0,0
1296895,7434,0,0
1296895,444,0,0
1296895,171,7,0
1296895,4791,252,0
1296895,122,0,0
1296895,4,0,0
1296895,33569,4,0
1296895,18,4,0
1296895,6,0,0
1296895,36455,1625,0
1296895,42587,0,0
1296895,3596,0,0
1296895,11450,2,0
1296895,32442,0,0
1296895,4098,0,0
1296895,0,0,0
1296895,6426,144,0
1296895,1633,0,0
1296895,4179,155,0
1296895,1737,151,0
1296895,4791,0,0
1296895,3127,717,0
1296895,2855,0,0
1296895,32442,0,0
1296895,36455,0,0
1296895,17365,0,0
1296895,255,55,0
1296895,4,0,0
1296895,25,0,0
1296895,0,0,0
1296895,274,0,0
1296895,66,0,0
1296895,1211,0,0
1296895,8,3,0
1296895,92,4,2
1296895,62,0,0
1296895,15265,3,0
1296895,15933,0,0
1296895,1176,0,0
1296895,4183,48,2
1296895,0,0,0
1296895,351,107,0
1296895,4282,3,0
1296895,8988,69,0
1296895,4897,269,12
1296895,4458,813,0
1296895,4179,0,0
1296895,3526,37,5
1296895,63276,12,0
1296895,6154,0,0
1296895,325,5,0
1296895,42587,0,0
1296895,5489,0,0
1296895,32442,0,0
1296895,1569,18,0
1296895,976,308,41
1296895,8402,12,0
1296895,36,3,0
1296895,42587,1002,0
1296895,42587,963,210
1296895,42587,4,0
1296895,9,0,0
1296895,26205,15,10
1296895,63276,606,0
1296895,21732,7,0
1296895,2061,164,0
1296895,2,0,0
1296895,521,18,0
1296895,1122,0,0
1296895,20,0,0
1296895,2675,13,3
1296895,3039,60,0
1296895,63276,1976,0
1296895,63276,576,0
1296895,149,13,0
1296895,42587,20,0
1296895,8536,5,0
1296895,6,0,0
1296895,0,0,0
1296895,33569,1059,0
1296895,3195,0,0
1296895,424,5,0
1296895,276,2,0
1296895,3940,41,0
1296895,1569,22,0
1296895,82,0,0
1296895,1370,71,4
1296895,32442,0,0
1296895,19,0,0
1296895,42587,4,0
1296895,63276,2186,0
1296895,17,0,0
1296895,0,0,0
1296895,3526,137,0
1296895,171,5,2
1296895,8738,6,0
1296895,216,134,0
1296895,2,0,0
1296895,3195,0,0
1296895,4179,0,0
1296895,2,0,0
1296895,1592,57,0
1296895,5021,5,0
1296895,3,0,0
1296895,3039,66,0
1296895,63276,2127,11
1296895,7575,0,0
1296895,33569,0,0
1296895,2987,11,0
1296895,818,169,0
1296895,0,0,0
1296895,32442,0,0
1296895,348,6,4
1296895,32442,6,0
1296895,2904,0,0
1296895,3,0,0
1296895,85,43,2
1296895,4897,148,0
1296895,1238,24,3
1296895,966,0,0
1296895,1931,0,0
1296895,4897,0,0
1296895,342,0,0
1296895,102,8,2
1296895,299,0,0
1296895,14933,30,0
1296895,63276,4236,0
1296895,63276,61,0
1296895,449,0,0
1296895,120,0,0
1296895,137,2,0
1296895,3822,8,0
1296895,1737,43,0
1296895,8536,89,0
1296895,309,0,0
1296895,2966,114,0
1296895,7434,555,5
1296895,15265,325,0
1296895,7,0,0
1296895,521,0,0
1296895,1211,317,64
1296895,822,0,0
1296895,3155,325,25
1296895,148,0,0
1296895,475,22,0
1296895,139,4,2
1296895,2,0,0
1296895,8444,1337,11
1296895,382,4,0
1296895,189,0,0
1296895,512,59,33
1296895,8988,5,0
1296895,910,2,0
1296895,22,0,0
1296895,424,5,0
1296895,33569,1041,0
1296895,125,65,0
1296895,462,313,0
1296895,91,0,0
1296895,63276,17,0
1296895,0,0,0
1296895,11450,34,2
1296895,14933,0,0
1296895,0,0,0
1296895,100,31,0
1296895,6154,0,0
1296895,26205,0,0
1296895,4850,0,0
1296895,7439,0,0
1296895,8738,0,0
1296895,4375,33,0
1296895,4,2,0
1296895,0,0,0
1296895,34,0,0
1296895,53,0,0
1296895,136,0,0
1296895,5,0,0
1296895,4282,2,0
1296895,187,0,0
1296895,36,2,0
1296895,0,0,0
1296895,42587,0,0
1296895,3155,28,0
1296895,7439,9,0
1296895,35,0,0
1296895,17365,138,0
1296895,1407,20,0
1296895,2430,67,0
1296895,109,0,0
1296895,128,23,0
1296895,32442,13,8
1296895,2061,4,0
1296895,63276,4236,0
1296895,369,2,0
1296895,7224,2,0
1296895,3347,85,0
1296895,32442,0,0
1296895,102,0,0
1296895,0,0,0
1296895,187,2,0
1296895,1468,0,0
1296895,536,57,0
1296895,309,31,0
1296895,8402,2140,213
1296895,7137,0,0
1296895,976,23,0
1296895,0,0,0
1296895,484,20,0
1296895,4931,91,0
1296895,4375,38,0
1296895,4437,0,0
1296895,262,89,0
1296895,1369,14,2
1296895,601,0,0
1296895,6,0,0
1296895,125,0,0
1296895,3195,0,0
1296895,63276,3,0
1296895,177,0,0
1296895,14,0,0
1296895,45,0,0
1296895,17365,4,0
1296895,7575,23,0
1296895,497,26,0
1296895,5,0,0
1296895,4,0,0
1296895,34,2,2
1296895,779,0,0
1296895,5,0,0
1296895,4791,0,0
1296895,10,0,0
1296895,13,0,0
1296895,21732,51,0
1296895,218,4,0
1296895,36,0,0
1296895,357,0,0
1296895,14933,2,0
1296895,3822,825,0
1296895,36455,1061,0
1296895,40,0,0
1296895,1044,0,0
1296895,6426,355,0
1296895,2536,7,0
1296895,36455,127,4
1296895,626,0,0
1296895,2719,0,0
1296895,0,0,0
1296895,21,0,0
1296895,36455,5,0
1296895,51,0,0
1296895,4183,168,20
1296895,5201,4,0
1296895,63276,230,0
1296895,0,0,0
1296895,0,0,0
1296895,15265,0,0
1296895,39,0,0
1296895,4720,0,0
1296895,521,5,0
1296895,63276,576,0
1296895,26205,0,0
1296895,7,0,0
1296895,14933,0,0
1296895,2211,57,12
1296895,21732,152,4
1296895,23,0,0
1296895,0,0,0
1296895,26205,85,0
1296895,63276,0,0
1296895,4850,0,0
1296895,9,0,0
1296895,284,0,0
1296895,4375,4,0
1296895,0,0,0
1296895,105,72,7
1296895,3822,29,0
1296895,3822,825,0
1296895,976,308,41
1296895,2719,17,0
1296895,17365,599,0
1296895,26205,0,0
1296895,36455,85,0
1296895,966,0,0
1296895,18288,0,0
1296895,3039,109,0
1296895,42587,178,0
1296895,146,0,0
1296895,4179,0,0
1296895,63276,0,0
1296895,0,0,0
1296895,11,0,0
1296895,42587,421,0
1296895,4069,0,0
1296895,0,0,0
1296895,0,0,0
1296895,0,0,0
1296895,4897,9,0
1296895,5021,132,0
1296895,1125,24,0
1296895,7224,18,0
1296895,1435,4,0
1296895,7,0,0
1296895,8,2,0
1296895,40,4,0
1296895,582,0,0
1296895,94,0,0
1296895,63276,576,20
1296895,32442,170,0
1296895,2,0,0
1296895,73,2,0
1296895,212,2,0
1296895,665,15,0
1296895,5489,0,0
1296895,4282,11,0
1296895,321,2,0
1296895,1369,0,0
1296895,3596,0,0
1296895,1407,45,0
1296895,0,0,0
1296895,17365,205,0
1296895,5489,119,0
1296895,1295,89,3
1296895,2904,0,0
1296895,4,0,0
1296895,42587,1146,22
1296895,5,4,4
1296895,685,2,0
1296895,67,18,0
1296895,63276,4567,9
1296895,63276,22,0
1296895,8444,0,0
1296895,28,0,0
1296895,14933,5,0
1296895,7439,0,0
1296895,18288,0,0
1296895,2536,0,0
1296895,632,15,0
1296895,31,0,0
1296895,0,0,0
1296895,0,0,0
1296895,93,6,0
1296895,1238,7,2
1296895,14933,0,0
1296895,63276,0,0
1296895,4791,37,0
1296895,4759,0,0
1296895,59,0,0
1296895,5,2,0
1296895,33569,438,0
1296895,36455,132,4
1296895,4069,7,0
1296895,0,0,0
1296895,1568,0,0
1296895,258,29,0
1296895,11450,41,0
1296895,4720,6,0
1296895,63276,13,4
1296895,4437,0,0
1296895,4850,0,0
1296895,84,6,0
1296895,262,0,0
1296895,10,0,0
1296895,0,0,0
1296895,11,2,0
1296895,40,2,0
1296895,32442,0,0
1296895,63276,0,0
1296895,4,0,0
1296895,204,31,0
1296895,32442,2,0
1296895,0,0,0
1296895,1435,16,0
1296895,7434,0,0
1296895,240,0,0
1296895,1103,300,0
1296895,4069,5,0
1296895,2,0,0
1296895,42587,2,0
1296895,679,54,19
1296895,3822,825,0
1296895,42587,245,0
1296895,124,11,0
1296895,2577,68,0
1296895,2,0,0
1296895,0,0,0
1296895,739,11,11
1296895,42587,15,0
1296895,32442,2,0
1296895,26205,6,0
1296895,1592,0,0
1296895,46,0,0
1296895,4098,4,0
1296895,177,0,0
1296895,4850,26,0
1296895,32442,16,2
1296895,11929,0,0
1296895,2,2,2
1296895,14,0,0
1296895,3,0,0
1296895,962,153,15
1296895,132,130,28
1296895,2410,15,2
1296895,24,2,0
1296895,38,2,2
1296895,1125,10,0
1296895,26205,0,0
1296895,3039,66,0
1296895,2966,160,17
1296895,8444,0,0
1296895,33569,438,0
1296895,143,32,3
1296895,11450,23,0
1296895,42587,52,0
1296895,26,0,0
1296895,20,0,0
1296895,2719,0,0
1296895,11,0,0
1296895,32442,0,0
1296895,15265,3,0
1296895,112,2,0
1296895,194,0,0
1296895,998,17,0
1296895,33569,2,0
1296895,1381,0,0
1296895,33569,16,0
1296895,24,0,0
1296895,4458,0,0
1296895,16,0,0
1296895,42587,2,0
1296895,2106,966,5
1296895,15265,175,49
1296895,173,17,5
1296895,2,0,0
1296895,1545,0,0
1296895,102,0,0
1296895,0,0,0
1296895,8536,23,16
1296895,63276,2186,9
1296895,5489,6,0
1296895,36455,1625,0
1296895,85,0,0
1296895,4720,0,0
1296895,36455,66,0
1296895,6,0,0
1296895,6,0,0
1296895,25,0,0
1296895,237,0,0
1296895,1381,2,0
1296895,72,0,0
1296895,25,2,0
1296895,63276,2,0
1296895,15933,2,0
1296895,10,0,0
1296895,1324,357,0
1296895,148,4,0
1296895,2430,0,0
1296895,652,77,0
1296895,714,0,0
1296895,15933,0,0
1296895,4458,845,0
1296895,3,0,0
1296895,42587,4,0
1296895,4069,0,0
1296895,0,0,0
1296895,2,0,0
1296895,42587,9,0
1296895,18288,52,0
1296895,63276,18,0
1296895,2307,771,0
1296895,42587,6,5
1296895,202,0,0
1296895,188,0,0
1296895,35,0,0
1296895,42587,2,0
1296895,32442,0,0
1296895,6154,74,0
1296895,3596,0,0
1296895,212,36,0
1296895,129,0,0
1296895,65,15,0
1296895,822,14,0
1296895,42587,294,0
1296895,71,0,0
1296895,13,0,0
1296895,15265,175,0
1296895,7439,0,0
1296895,4282,0,0
1296895,0,0,0
1296895,65,3,0
1296895,17,0,0
1296895,8738,0,0
1296895,18,0,0
1296895,8402,9,0
1296895,342,0,0
1296895,21732,7,0
1296895,72,0,0
1296895,14,0,0
1296895,8536,212,4
1296895,122,0,0
1296895,980,0,0
1296895,0,0,0
1296895,63276,118,6
1296895,0,0,0
1296895,6,0,0
1296895,3039,0,0
1296895,42587,62,0
1296895,36455,7,0
1296895,0,0,0
